pathway	pval	padj	log2err	ES	NES	size	leadingEdge	subjectID
REACTOME_INFLUENZA_INFECTION	0.13858695652173914	0.6324595649749024	0.19782202131510335	0.5104166666666667	1.334277677151549	5		PNOC008-33
REACTOME_METABOLISM_OF_LIPIDS	0.13858695652173914	0.6324595649749024	0.19782202131510335	0.5104166666666667	1.334277677151549	5		PNOC008-33
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.2037037037037037	0.6324595649749024	0.1723243449009459	0.36892430278884475	1.2078258445581536	8		PNOC008-33
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.25766871165644173	0.6324595649749024	0.10171390228231093	-0.4720595795936954	-1.1975863282029326	6		PNOC008-33
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.25766871165644173	0.6324595649749024	0.10171390228231093	-0.4720595795936954	-1.1975863282029326	6		PNOC008-33
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	0.15925925925925927	0.6324595649749024	0.21654283673534816	0.30082873876738736	1.2979209809989056	14		PNOC008-33
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.25766871165644173	0.6324595649749024	0.10171390228231093	-0.4720595795936954	-1.1975863282029326	6		PNOC008-33
REACTOME_TRANSLATION	0.13271604938271606	0.6324595649749024	0.21654283673534816	0.4193548387096774	1.37293100076404	8		PNOC008-33
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	0.6811091854419411	0.6811091854419411	0.05676723874874463	0.2887465489691548	0.8148353336831932	7		PNOC008-27
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	0.6811091854419411	0.6811091854419411	0.05676723874874463	0.2887465489691548	0.8148353336831932	7		PNOC008-30
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.7438271604938271	0.9075118429957141	0.08108020575508663	0.24078210836001984	0.7882995269923635	8		PNOC008-19
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.873900293255132	0.9075118429957141	0.07011321576425601	0.20732669869595055	0.6348069480928737	7		PNOC008-19
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	0.5154320987654321	0.9075118429957141	0.10208010766274725	0.28566937055901404	0.9352564906989106	8		PNOC008-19
REACTOME_CELL_CYCLE	0.8371040723981901	0.9075118429957141	0.04090557831720346	-0.2546009049873754	-0.68322389071160206	7		PNOC008-19
REACTOME_CELL_CYCLE_MITOTIC	0.558282208588957	0.9075118429957141	0.06037863579204014	-0.36342260977888513	-0.9219809694480247	6		PNOC008-19
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.873900293255132	0.9075118429957141	0.07011321576425601	0.20732669869595055	0.6348069480928737	7		PNOC008-19
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.8668478260869565	0.9075118429957141	0.06674261342419166	0.26041666666666663	0.6807539169140554	5		PNOC008-19
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.5425219941348973	0.9075118429957141	0.09592067779217453	0.313053322109663	0.9585278946162666	7		PNOC008-19
REACTOME_INNATE_IMMUNE_SYSTEM	0.8514851485148515	0.9075118429957141	0.07747675478485777	0.19347375188627286	0.6998603720409994	10		PNOC008-19
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.6657608695652174	0.9075118429957141	0.08020234446981443	0.31767890772128055	0.8304428572886037	5		PNOC008-19
REACTOME_METABOLISM_OF_RNA	0.6029411764705882	0.9075118429957141	0.10319746694530717	0.21513961664354314	0.8851336384458935	13		PNOC008-19
REACTOME_M_PHASE	0.595108695652174	0.9075118429957141	0.08628656262672446	0.33333333333333337	0.8713650136499912	5		PNOC008-19
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.701534170153417	0.9075118429957141	0.045405922659017876	-0.24555206698063842	-0.7845103040943899	12		PNOC008-19
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.8238636363636364	0.9075118429957141	0.07147862874255066	0.2490839071070136	0.7136768688730637	6		PNOC008-19
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.8665644171779141	0.9075118429957141	0.04008456334770882	-0.26363032405698683	-0.6688140341566595	6		PNOC008-19
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.7438271604938271	0.9075118429957141	0.08108020575508663	0.24078210836001984	0.7882995269923635	8		PNOC008-33
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.873900293255132	0.9075118429957141	0.07011321576425601	0.20732669869595055	0.6348069480928737	7		PNOC008-33
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	0.5154320987654321	0.9075118429957141	0.10208010766274725	0.28566937055901404	0.9352564906989106	8		PNOC008-33
REACTOME_CELL_CYCLE	0.8371040723981901	0.9075118429957141	0.04090557831720346	-0.2546009049873754	-0.68322389071160206	7		PNOC008-33
REACTOME_CELL_CYCLE_MITOTIC	0.558282208588957	0.9075118429957141	0.06037863579204014	-0.36342260977888513	-0.9219809694480247	6		PNOC008-33
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.873900293255132	0.9075118429957141	0.07011321576425601	0.20732669869595055	0.6348069480928737	7		PNOC008-33
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.8668478260869565	0.9075118429957141	0.06674261342419166	0.26041666666666663	0.6807539169140554	5		PNOC008-33
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.5425219941348973	0.9075118429957141	0.09592067779217453	0.313053322109663	0.9585278946162666	7		PNOC008-33
REACTOME_INNATE_IMMUNE_SYSTEM	0.8514851485148515	0.9075118429957141	0.07747675478485777	0.19347375188627286	0.6998603720409994	10		PNOC008-33
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.6657608695652174	0.9075118429957141	0.08020234446981443	0.31767890772128055	0.8304428572886037	5		PNOC008-33
REACTOME_METABOLISM_OF_RNA	0.6029411764705882	0.9075118429957141	0.10319746694530717	0.21513961664354314	0.8851336384458935	13		PNOC008-33
REACTOME_M_PHASE	0.595108695652174	0.9075118429957141	0.08628656262672446	0.33333333333333337	0.8713650136499912	5		PNOC008-33
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.701534170153417	0.9075118429957141	0.045405922659017876	-0.24555206698063842	-0.7845103040943899	12		PNOC008-33
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.8238636363636364	0.9075118429957141	0.07147862874255066	0.2490839071070136	0.7136768688730637	6		PNOC008-33
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.8665644171779141	0.9075118429957141	0.04008456334770882	-0.26363032405698683	-0.6688140341566595	6		PNOC008-33
REACTOME_NEUTROPHIL_DEGRANULATION	1	1	0.03471567574466567	-0.15633246371596485	-0.37517459203240766	5		PNOC008-19
REACTOME_NEUTROPHIL_DEGRANULATION	1	1	0.03471567574466567	-0.15633246371596485	-0.37517459203240766	5		PNOC008-33
